area,bedrooms,age,price
1660,,15.0,368396
4572,4.0,28.0,821514
3892,6.0,2.0,833164
1266,5.0,19.0,340571
4244,5.0,35.0,825342
3971,,18.0,716407
3719,5.0,,749615
930,4.0,2.0,274959
2485,5.0,18.0,509784
1569,3.0,19.0,324031
3191,3.0,31.0,589126
3233,6.0,6.0,685650
1984,4.0,32.0,403853
4185,2.0,39.0,742123
4917,,38.0,891551
3704,5.0,17.0,789334
1274,6.0,39.0,259989
1882,,0.0,335625
3358,5.0,10.0,724891
2847,6.0,27.0,623873
3547,4.0,24.0,705911
1775,4.0,,491081
2606,4.0,30.0,526206
989,4.0,29.0,254086
3534,4.0,34.0,696740
3805,6.0,6.0,842441
2699,6.0,15.0,596361
2067,3.0,25.0,419829
2328,2.0,1.0,443855
4002,4.0,,813255
4356,1.0,11.0,772519
4690,6.0,4.0,988656
1446,1.0,36.0,282719
3688,1.0,31.0,570822
3235,1.0,8.0,611887
1400,3.0,34.0,210618
3163,6.0,18.0,669182
2861,1.0,15.0,542648
1041,4.0,2.0,285308
2841,5.0,,566047
3624,1.0,23.0,609860
3412,3.0,32.0,645547
2163,6.0,23.0,471429
2278,3.0,10.0,471533
3356,1.0,7.0,616447
1575,6.0,35.0,343951
4814,5.0,37.0,981838
834,1.0,39.0,116137
3952,3.0,19.0,687605
2755,2.0,34.0,483493
2385,,24.0,461446
4743,3.0,34.0,886313
3873,6.0,24.0,775364
1821,1.0,28.0,293337
4261,4.0,17.0,848129
3413,,17.0,631312
4643,6.0,1.0,947731
2300,1.0,34.0,360964
961,2.0,,178731
2781,4.0,35.0,510980
1795,4.0,32.0,412063
4142,6.0,3.0,901709
4598,2.0,32.0,775813
2075,3.0,,450035
1816,1.0,20.0,375544
1137,5.0,19.0,322633
1678,1.0,7.0,267458
1876,1.0,6.0,336152
4793,3.0,,971747
1179,1.0,16.0,183989
1292,2.0,32.0,231874
2862,2.0,11.0,566399
4684,4.0,,873312
864,6.0,21.0,261734
3368,5.0,29.0,576001
2827,1.0,37.0,429128
3495,1.0,37.0,572522
2295,3.0,7.0,436666
1191,,26.0,361352
4361,2.0,26.0,740075
3078,5.0,33.0,599838
3899,4.0,20.0,765742
1000,2.0,29.0,215238
3904,,32.0,745644
3254,4.0,27.0,666614
4445,,32.0,811406
1604,3.0,4.0,326274
3531,1.0,18.0,638443
3573,,3.0,793111
2370,5.0,34.0,465593
3490,4.0,16.0,698294
4640,2.0,27.0,819640
1828,6.0,29.0,424445
1302,6.0,28.0,348223
1670,3.0,5.0,413180
1006,1.0,34.0,100945
2284,1.0,36.0,428111
1663,4.0,23.0,294777
3590,3.0,28.0,660646
1363,6.0,30.0,352989
