Age,Income($)
26,22923
24,27896
26,28286
29,25988
24,29193
24,32020
29,39430
27,30872
23,31287
26,29627
23,20406
23,29867
25,30301
19,42316
19,29038
23,31507
21,29826
25,24156
22,35714
20,33759
29,33955
24,25453
25,37013
20,22990
23,32934
25,40952
21,25047
26,27168
23,30498
24,27482
23,22246
30,30342
24,24688
21,32367
27,25402
21,37749
25,26083
19,28389
21,34067
25,23845
27,31137
25,36535
24,21962
24,30923
20,31299
22,33909
23,23815
28,23397
26,32609
19,31484
25,31252
23,31732
22,26599
26,31161
28,31465
27,26428
22,39328
24,32369
25,24043
27,33282
23,25126
24,33935
21,35792
21,25896
27,34816
29,32063
24,34110
28,39483
26,28773
23,26231
26,25552
29,25920
24,29614
29,31705
17,31383
27,34135
25,30065
24,37267
25,28676
19,43600
24,33128
26,25714
29,24645
23,32412
22,28882
23,33570
27,32366
25,29635
23,25766
26,22425
25,27767
27,34281
22,31070
24,23771
23,30865
20,31926
25,25580
25,30768
25,30291
24,24285
41,64197
42,66078
44,75231
44,74272
34,69853
36,70821
42,78943
42,65859
42,73829
55,68584
42,68476
44,77691
43,75777
42,75694
38,79138
43,70147
36,74773
39,67828
38,72269
40,69088
49,70678
32,74166
42,64272
33,84646
38,62957
44,61500
40,78106
35,75541
37,74368
42,74398
37,69914
40,63719
40,70530
37,65259
48,76825
42,68970
31,64221
40,67750
37,72890
43,66053
36,64244
39,71705
42,71714
43,66451
35,66702
38,71624
38,59863
37,60147
47,64970
41,68505
34,72176
43,80327
48,76003
44,68880
33,69866
38,62982
45,69870
37,67979
41,72259
43,64209
36,73635
39,80729
27,69238
35,72811
38,74831
35,67191
46,71568
34,70088
38,70683
40,64588
45,70171
34,73485
44,80158
40,76714
36,85072
41,64628
40,76106
37,71283
40,85328
38,64341
40,64121
42,65804
46,55132
35,66319
48,64686
32,71052
39,72392
42,83133
41,76652
37,65961
39,63711
38,73443
37,60758
43,82820
41,78256
37,66715
43,58008
41,79477
43,69198
42,78664
50,129261
53,139094
55,106014
55,125629
53,113493
56,115128
51,114076
54,111360
55,120485
56,111690
57,122704
51,119497
50,117610
58,110924
55,114232
52,127553
59,125009
55,110224
58,120993
55,127513
61,103305
60,125433
54,113373
57,125705
56,112367
59,101951
52,103724
57,120480
58,122597
49,110956
51,126385
48,103384
54,119339
57,107889
59,113481
55,120473
59,111395
50,116154
49,130062
54,114231
56,128356
54,108702
48,125298
54,134415
51,95283
57,112031
56,125770
52,117969
53,123711
51,113960
54,120865
57,118443
52,131677
56,122544
53,123376
52,115881
54,115123
51,115674
53,123944
51,115790
60,122897
55,140754
52,128711
55,116739
54,132012
54,115919
56,99618
57,109919
53,101292
53,116484
54,120184
48,136764
50,123269
59,117808
59,128294
54,97888
56,122356
55,127708
64,105214
58,131437
54,123384
52,115847
50,126327
55,142706
52,121818
50,122482
53,115406
51,111501
60,128303
57,111439
54,120715
59,115223
55,124789
52,123336
59,130375
56,114899
51,117301
54,110212
52,115557
50,123773
